,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1
941,POINT (38.92419842658327 -3.998209246312982),0,293.04755804273816,297.74297709466225,305.0404396057129,0.06023138536172737,96925.384451742,-0.949303486872672,-0.05668479287608837,1.61581519567872,292.60693421047813,0.23443450289084536,299.82891136726835
942,POINT (39.24519187956891 -4.196461593619107),0,294.18280018700494,298.2434393614825,304.28331004248724,0.08589959115857179,98719.96616556245,-0.5673159622532621,-0.08018063784240642,1.6113096745181037,293.96824337139014,0.2529167467775436,300.0138185843777
943,POINT (39.56653798514578 -4.166629956664804),0,295.9763282140096,299.30285950145094,303.65738582611084,0.09414162370098261,100837.47836137442,-0.7810852632375367,-0.12092805703610389,2.183650857727274,295.12576509592895,0.2678514122930796,301.19469468085026
944,POINT (39.324609233908916 -3.978305859985605),0,294.34459643893774,298.37857557440606,304.9264086617364,0.07478945746015471,98991.76280505476,-0.5280537443153631,-0.06574855098733678,1.5129860971838405,294.04438395268323,0.2823113367558336,300.02179324081936
945,POINT (39.17086651877301 -4.002901853804859),0,294.091389020284,298.2098335025356,304.9414775636461,0.06610726536387498,98324.01076384593,-0.617267040040733,-0.06020773084472037,1.6164930091374312,293.5663716826589,0.26181023410081344,299.9672756357026
946,POINT (39.17469810685676 -4.450417380370419),0,295.1079222361247,299.0776701627406,304.6127812067668,0.09043817012292771,100613.15714837615,-0.7661050895444353,-0.0851054689523557,1.8125787086573721,294.77291179881104,0.26216199752719804,300.7389896833774
947,POINT (39.505180100001795 -3.912457890985213),0,294.82831891377765,298.7839289433748,304.8256205452813,0.07239832700366075,99653.70493505365,-0.619071013060559,-0.06748864771280852,1.7530305057235003,294.3376514972058,0.2984906406842471,300.5586196794661
948,POINT (38.99439643991061 -4.142815546907379),0,293.7023852666219,298.2652480805702,305.18985695309107,0.06880923130064504,98484.60148899717,-0.8047325195184402,-0.06333547619740582,1.5501165083754782,293.48728354106123,0.25272561415806266,300.0920547467797
949,POINT (39.539944664704365 -3.964427588112892),0,295.32858138614233,299.3712981938267,304.86609798007544,0.07871654295705387,100918.2459151806,-0.6535254072619089,-0.0883051951144201,1.8973147495048712,294.9151093382047,0.15667769990129074,301.3517322245001
950,POINT (38.806475093096246 -4.075033957940339),0,292.1095724105835,297.0965510771387,304.47172768910724,0.06818321137411026,95683.4218808792,-1.1197190600765312,-0.06250692935686351,1.5403044773672994,292.10453508608146,0.2346653996998185,299.15969645463554
951,POINT (39.12063732375118 -4.076186727735136),0,294.05154758029516,298.25711254577794,305.1566632588704,0.06580042370523971,98340.31791780336,-0.6839730286299082,-0.06120833621955373,1.653865103312793,293.4730181793185,0.23233159232177425,300.15551691336765
952,POINT (39.07304483323806 -4.030456004838821),0,293.9065212673611,298.1217007056939,305.08021354675293,0.05866832081467869,97843.48086408938,-0.7018097426274457,-0.05434174667526451,1.6923272851387037,293.1792079942645,0.24455050993160693,300.0425047549851
953,POINT (39.22453044531778 -4.255103470797782),0,294.18280018700494,298.2434393614825,304.28331004248724,0.08589959115857179,98719.96616556245,-0.5673159622532621,-0.08018063784240642,1.6113096745181037,293.96824337139014,0.2529167467775436,300.0138185843777
954,POINT (39.51890775713991 -4.232047172160548),0,295.1381040149265,298.767948204776,303.8783360587226,0.09183843229205373,99596.59341315007,-0.6627371295150039,-0.0852045987202372,1.9113141392446253,294.51362816065813,0.24825255811985386,301.2117254859843
955,POINT (39.258625661778396 -3.725901167409498),0,294.27291859520807,298.45572303024755,305.23816680908203,0.058474636297583205,98636.04697304755,-0.6360506809977081,-0.053761909786973976,1.6842514708948748,293.6548978590787,0.24958622235803685,300.22746043639376
956,POINT (39.108601289725875 -3.861603954119612),0,293.93630112542047,298.34134317409206,305.6486128701104,0.04592944833999835,97642.1108216511,-0.7787534972259712,-0.044092445601967886,1.7995076632514342,292.8351272967966,0.186453142733366,300.49593518742614
957,POINT (39.37926479988926 -4.487841279254471),0,296.26490794287787,299.23276249697,302.89043023851184,0.10819460521174101,101095.0976997799,-1.0293162776112834,-0.10502244484248674,2.3752196515838935,295.391802517581,0.26204039669419366,301.2093882468595
958,POINT (39.281374770223835 -3.662205996877829),0,294.25009017520483,298.4946100252623,305.3663290871514,0.05450172145159008,98434.20334526918,-0.6844904965557611,-0.050685541975932814,1.7680960178666185,293.47908473430743,0.24012476156211107,300.3685203495836
959,POINT (39.34022529194171 -4.445533573198687),0,294.82889387342664,298.78858545627725,304.1594198015001,0.0942918336663739,100174.50720014579,-0.7012427704381489,-0.08837768690298414,1.8332030521957874,294.72398306794526,0.16358103670081958,300.74504611225274
960,POINT (38.98932739122357 -3.889378309995469),0,293.4593751695421,298.1203679059415,305.55703862508136,0.049968871414571625,97304.98799748771,-0.8230054477734147,-0.04806511936476454,1.6726974853741134,292.6361708813376,0.1983252516954374,300.20958220326526
961,POINT (39.05914069029308 -4.334132499734245),0,294.11790572272406,298.6802752068044,305.5034081141154,0.08255176481305854,99683.73084666995,-0.6588396279608895,-0.07687385483101632,1.5590910199201933,294.17731169022795,0.22040403965514213,300.7444771773602
962,POINT (38.88008329618067 -4.119210488974375),0,292.1095724105835,297.0965510771387,304.47172768910724,0.06818321137411026,95683.4218808792,-1.1197190600765312,-0.06250692935686351,1.5403044773672994,292.10453508608146,0.2346653996998185,299.15969645463554
963,POINT (39.320343729379395 -3.776723846141103),0,294.27291859520807,298.45572303024755,305.23816680908203,0.058474636297583205,98636.04697304755,-0.6360506809977081,-0.053761909786973976,1.6842514708948748,293.6548978590787,0.24958622235803685,300.22746043639376
964,POINT (39.527450393436496 -4.023123958837872),0,294.58017359839545,298.92259204962915,304.9202234480116,0.07950883267893688,100101.13567493448,-0.569801258729546,-0.07711125296514688,1.6991418343602804,294.53058490669565,0.1467052331040372,300.65698140634095
965,POINT (39.27883862928147 -4.005368224192576),0,294.34459643893774,298.37857557440606,304.9264086617364,0.07478945746015471,98991.76280505476,-0.5280537443153631,-0.06574855098733678,1.5129860971838405,294.04438395268323,0.2823113367558336,300.02179324081936
966,POINT (39.60068281729173 -4.238531918353592),0,295.9763282140096,299.30285950145094,303.65738582611084,0.09414162370098261,100837.47836137442,-0.7810852632375367,-0.12092805703610389,2.183650857727274,295.12576509592895,0.2678514122930796,301.19469468085026
967,POINT (39.03446890491014 -3.898023360577955),0,293.4593751695421,298.1203679059415,305.55703862508136,0.049968871414571625,97304.98799748771,-0.8230054477734147,-0.04806511936476454,1.6726974853741134,292.6361708813376,0.1983252516954374,300.20958220326526
968,POINT (39.32226115171087 -4.176698570131731),0,294.18280018700494,298.2434393614825,304.28331004248724,0.08589959115857179,98719.96616556245,-0.5673159622532621,-0.08018063784240642,1.6113096745181037,293.96824337139014,0.2529167467775436,300.0138185843777
969,POINT (38.74051407803468 -4.329232180061213),0,292.6122834947374,297.70200040428847,305.104672855801,0.06143183077200547,96785.74078736895,-1.0881857676290347,-0.05598482591772659,1.3223839625196474,292.45868328300145,0.227225934357113,299.71817139694053
970,POINT (38.836719486033715 -4.226383524700826),0,292.25626447465686,297.17334977569806,304.44199021657306,0.06548164735477131,95827.23880086708,-1.1082229736830695,-0.05901434619186653,1.446039430054789,292.15231322615585,0.24780714794946426,299.17173407701296
971,POINT (39.030177054408256 -4.137959224164621),0,293.7023852666219,298.2652480805702,305.18985695309107,0.06880923130064504,98484.60148899717,-0.8047325195184402,-0.06333547619740582,1.5501165083754782,293.48728354106123,0.25272561415806266,300.0920547467797
972,POINT (39.23946465275257 -4.105444644797559),0,294.1282093260023,298.18253838475187,304.5027470058865,0.08196675847006468,98722.17843318664,-0.5092233843400239,-0.07223011240259641,1.4921052755663302,293.99444042029535,0.25744797921548507,299.7716106860938
973,POINT (39.056499196080296 -3.720406172436445),0,293.93630112542047,298.34134317409206,305.6486128701104,0.04592944833999835,97642.1108216511,-0.7787534972259712,-0.044092445601967886,1.7995076632514342,292.8351272967966,0.186453142733366,300.49593518742614
974,POINT (36.93105867204419 -0.213547525545235),0,282.7218123541938,290.03897034812337,297.6068190468682,0.08145804953897293,80484.09733334648,-0.4701238752758172,-0.07158596318266872,0.9920506228917153,283.69652677582883,0.2862420131373145,291.44616589214587
975,POINT (36.37641530267803 0.091006820120734),0,282.6550065146552,289.77161067061996,297.5986213684082,0.21188229557573096,78923.58939445831,-1.065616685345579,-0.1063560734813412,-0.09063993890845111,283.628370136059,0.41019730225450357,291.13549983099637
976,POINT (37.04312944504209 0.445735811467932),0,284.23055871327716,292.010333206266,299.7509888543023,0.05962527395568916,82305.11735221391,-1.0463934662024694,-0.05759742254546533,-0.5795637030724907,284.23970850145184,0.1970076234804405,294.9080264745768
977,POINT (36.97313917689334 0.512887790200937),0,284.8361643685235,292.9299054891424,300.78164704640704,0.05113457155963741,83551.46558898079,-1.2033950373876898,-0.04983815935621452,-0.5484556230932465,284.7810406614344,0.207410648467887,295.17471207357505
978,POINT (36.97886434585019 0.037764038965172),0,283.8052937189738,290.4451571363295,297.52988052368164,0.12975928432857953,80535.64245216285,-0.6302006388582416,-0.08158933863483576,0.5290142245898972,284.197006071596,0.3063316575827553,291.85160663490547
979,POINT (37.029778055625265 0.335847220424615),0,284.23055871327716,292.010333206266,299.7509888543023,0.05962527395568916,82305.11735221391,-1.0463934662024694,-0.05759742254546533,-0.5795637030724907,284.23970850145184,0.1970076234804405,294.9080264745768
980,POINT (36.31183368271008 0.294733611114502),0,283.36812665727405,290.2984042286098,298.0469335979885,0.16984422155377893,79166.51349441148,-1.1636228118665537,-0.10289663709570757,0.1543462017212518,283.39651082277385,0.38455998030071653,293.81784139781826
981,POINT (36.4892790482527 0.791571917224632),0,285.45398955874975,291.8830537832096,299.5661514070299,0.07527456574588315,81069.75212699274,-1.950879750990674,-0.07035767030255455,0.29866812963809625,283.84157281622123,0.25726934231148957,294.64182032254814
982,POINT (37.157294568295264 0.467120562524542),0,284.23055871327716,292.010333206266,299.7509888543023,0.05962527395568916,82305.11735221391,-1.0463934662024694,-0.05759742254546533,-0.5795637030724907,284.23970850145184,0.1970076234804405,294.9080264745768
983,POINT (37.10693626827183 0.50910359838975),0,285.6884372499254,293.0567269945748,300.7062924702962,0.04471923040672437,83796.87573607457,-1.133878477083518,-0.04370824188097484,-0.58264718333399,284.94008222977214,0.21412822824027597,295.50408073147514
984,POINT (36.90333385976707 0.119682299751635),0,283.8256639904446,291.3890584645462,299.2670661078559,0.08078160853261049,81335.64667991542,-0.6828828286068671,-0.0703648124084187,0.22043481148686495,283.722616604872,0.23318629799399254,293.4533930933927
985,POINT (36.869559227632365 0.191672495965972),0,284.4748886956109,291.972603100302,299.8463821411133,0.08029481636392702,82246.88916156295,-0.8300850379455049,-0.0714599172028506,-0.04216218075766581,284.34590045494923,0.23443556870026955,293.9068346504134
986,POINT (36.611210569913474 0.190979838663649),0,284.26808155907526,291.2106193076463,298.9542736477322,0.06154520553258686,81092.27171474448,-1.509111222080521,-0.05751270687000619,0.0625094807297919,283.8979276271946,0.3429646469923104,293.23483089218917
987,POINT (36.49129874493192 0.343145515522472),0,284.6478230158488,291.7945944946798,299.622854868571,0.07338166606541437,81610.52759976097,-1.8803480212799701,-0.06753466106925367,0.2569347379518815,284.3379554497345,0.3344102934133111,293.9373991047437
988,POINT (36.760852991965656 0.323916571074931),0,284.52025434705945,291.85737896839515,299.7952831056383,0.05984597676155596,81864.38119414584,-1.6546887182604495,-0.05640263569593015,-0.11224386343881165,284.3064017806681,0.26102166522307957,294.2956456105869
989,POINT (36.956877196429865 0.247335177570773),0,284.664331012302,291.72329561273386,299.2254707548353,0.08964541018662481,82021.298946662,-1.017437032088282,-0.07820022167612074,-0.31936305458024516,284.7189240979039,0.22002370721168255,294.00265124513214
990,POINT (36.792698657845264 0.739304655997398),0,285.8734360800849,292.0499594484533,299.1241874694824,0.05332564161294992,82595.41575986453,-1.5782816374015534,-0.049133627293890134,-0.12548395278586674,284.9237568619616,0.30585466804347905,293.91423514248186
991,POINT (36.83720959729492 0.187392161616811),0,284.1117827097575,291.7262659315054,299.84037441677515,0.06392631568253997,81642.60154457844,-0.9294701708050057,-0.06093049665731895,-0.013691792502494214,283.7571910359817,0.20806198756931174,294.2087592367528
992,POINT (36.615305716838414 0.303650923443388),0,284.36257521311444,291.540927469618,299.46127743191187,0.058005069457318675,81477.71481849464,-1.749256410850347,-0.05417313036741689,0.10155634398797542,284.0378973042284,0.3178298355697994,293.7012305259253
993,POINT (36.87151918907967 0.176774813550089),0,284.4748886956109,291.972603100302,299.8463821411133,0.08029481636392702,82246.88916156295,-0.8300850379455049,-0.0714599172028506,-0.04216218075766581,284.34590045494923,0.23443556870026955,293.9068346504134
994,POINT (36.4846465073034 0.803753649147709),0,285.45398955874975,291.8830537832096,299.5661514070299,0.07527456574588315,81069.75212699274,-1.950879750990674,-0.07035767030255455,0.29866812963809625,283.84157281622123,0.25726934231148957,294.64182032254814
995,POINT (36.974319562200186 0.364832858229739),0,284.6143119600084,292.4034665414987,300.22571002112494,0.06388079879216978,82862.49684140543,-1.1100654084515202,-0.06178882721320002,-0.5381610939694216,284.7265429983727,0.1972346710561412,295.0807452645706
996,POINT (37.119190945331546 0.231619360392455),0,283.4389878378974,290.4837777980048,297.69608879089355,0.1305376013143953,80595.86982728343,-0.9041716894674807,-0.08151745897743644,-0.11765527005566767,284.3139433567526,0.277401875202178,292.571388225287
997,POINT (36.250054060675986 0.310230394140181),0,283.36812665727405,290.2984042286098,298.0469335979885,0.16984422155377893,79166.51349441148,-1.1636228118665537,-0.10289663709570757,0.1543462017212518,283.39651082277385,0.38455998030071653,293.81784139781826
998,POINT (40.97206537967138 -2.268613561960312),0,297.14486175113257,300.03705690223126,303.73229535420734,0.06606950473486678,101259.73755631389,-1.89443539488794,-0.12984819071263903,3.260074476230875,295.3787262416609,0.20995004025640632,301.9633135888022
999,POINT (40.58648435876568 -1.96659649066442),0,295.9730733235677,300.2628188402567,306.8915491104126,0.06129484517325258,100893.65640537466,-0.9286502370863564,-0.05872884842877587,2.083887073538034,294.5873407584742,0.16746964841638534,302.85205345232504
1000,POINT (41.104388961327565 -1.709038015279399),0,296.00038708580865,300.1058796716859,306.2374216715495,0.06510946663956803,100944.00522325527,-1.0811036684373356,-0.06191936025991001,2.1184098027316103,294.8008296750095,0.2072500147869554,302.29719930585065
1001,POINT (41.106457678638925 -2.098504270462032),0,297.51783254411487,299.6524793017663,302.0076332092285,0.07908661345052351,101221.4410013083,-2.4463860898900176,-0.09173306804020992,4.108938856847226,295.7936838055974,0.23905458938578436,301.25295709238964
1002,POINT (40.50052096307503 -2.098316619840641),0,295.79141362508136,300.0823046259637,306.6576722462972,0.06717586845605866,100828.38138538641,-0.788652889380819,-0.06425319880428207,1.958709144501733,294.6549030364426,0.18719551863887338,302.10331395084876
1003,POINT (40.998583257174 -1.904481664809931),0,296.5655920240614,300.03257624596495,305.0148576100667,0.06856346034373802,101015.8340567351,-1.5129390529355882,-0.0740958468716902,2.783757299402446,295.04434070844945,0.20877003124336035,301.7914044649558
1004,POINT (40.70427128719664 -1.906708143646692),0,295.8235609266493,300.4029376670676,307.2410128911336,0.05758838145715623,100959.77230953575,-1.038903425412955,-0.05490947208858819,2.2117549779067693,294.46060573154404,0.1810538530668725,302.8157108953176
1005,POINT (40.49944253985106 -2.198338137719056),0,295.8067192501492,300.02560403252284,306.22941335042316,0.07580437347946195,100923.36247069684,-0.8187544147686794,-0.07229179118035568,2.1014849111479705,294.78308637766156,0.21122981210040426,301.9853892536383
1006,POINT (40.347001293558 -2.035157255250521),0,295.84836143917505,300.1714034948248,306.72061263190375,0.06098170611832833,100808.0572447494,-0.846330998950629,-0.058036098217902087,2.0484288736472074,294.5296465923602,0.26706394283030543,302.23195947906214
1007,POINT (40.54762408515945 -2.226741955157085),0,295.8067192501492,300.02560403252284,306.22941335042316,0.07580437347946195,100923.36247069684,-0.8187544147686794,-0.07229179118035568,2.1014849111479705,294.78308637766156,0.21122981210040426,301.9853892536383
1008,POINT (40.88271018037304 -2.20045790151371),0,297.15954271952313,300.0419361180689,303.92125680711536,0.06679266947043566,101211.62517584258,-1.8583532026119651,-0.06983497116662976,3.1995429843966843,295.3272394226658,0.19217455463919458,302.1016330785849
1009,POINT (40.348337189392915 -2.215090370071168),0,296.0347013473511,300.127892365849,306.41344282362195,0.06630330260875453,100921.81861857852,-0.8502023438154491,-0.0631950009200308,2.121853719731814,294.71076266528576,0.2863717992110412,302.19421357887774
1010,POINT (40.904275908072194 -2.137894990485722),0,296.97597736782495,300.09902958911584,304.39585993025037,0.06614732108214791,101161.65473557737,-1.7621859661222814,-0.06556662450182354,3.0550171948440354,295.1827772443755,0.20401230805976098,301.71174485883563
1011,POINT (40.456161370126516 -2.402897353708521),0,296.2636874516805,299.9306727699699,305.0843220816718,0.09213626506046417,101058.7747556885,-1.0123242019303555,-0.08593558159837913,2.646070447305697,295.0711178462959,0.2417784048796154,301.7627972755589
1012,POINT (41.15060765883344 -1.758881514194867),0,296.00038708580865,300.1058796716859,306.2374216715495,0.06510946663956803,100944.00522325527,-1.0811036684373356,-0.06191936025991001,2.1184098027316103,294.8008296750095,0.2072500147869554,302.29719930585065
1013,POINT (40.449804531572866 -1.947008810112561),0,295.66901779174805,300.20238093586835,307.0089765124851,0.06176372811230649,100704.50789325066,-0.8379117961508195,-0.05894288699427205,2.0351037719661793,294.41183194200795,0.20846684503305013,302.3420130357215
1014,POINT (41.114554151615245 -1.745573863449149),0,296.00038708580865,300.1058796716859,306.2374216715495,0.06510946663956803,100944.00522325527,-1.0811036684373356,-0.06191936025991001,2.1184098027316103,294.8008296750095,0.2072500147869554,302.29719930585065
1015,POINT (41.21995248164662 -1.788459405489752),0,296.4972168604533,300.03017821739536,305.23411072625055,0.06232611594133207,100997.06984402474,-1.2732540615254067,-0.05955374167792292,2.394524917343079,295.0985495249208,0.20142956678566395,302.2968916627003
1016,POINT (40.823392724015584 -1.855851421444299),0,295.8110231823391,300.3720803878617,307.3255162768894,0.05687609581102228,100863.06043977154,-1.0766093851442315,-0.05386936553339991,2.2459978500570297,294.37769415697267,0.1786074977133498,302.1460603712819
1017,POINT (40.26318780326843 -2.375528107902047),0,296.29924551645917,300.1639146023084,305.90646160973444,0.0662116944089462,101140.47427182918,-0.98591075878426,-0.06602842504313837,2.482630869394785,294.90809854260107,0.18466277886697272,302.34360627565434
1018,POINT (41.1742004347959 -1.712056219915824),0,296.25307729509143,300.0838457257643,305.79201942019995,0.063189981321404,100956.90398290391,-1.1237586616089643,-0.06024007722347354,2.173143673089984,294.92419574885366,0.1990897205702602,302.10930415903493
1019,POINT (40.528192979842636 -2.159098977606684),0,295.79141362508136,300.0823046259637,306.6576722462972,0.06717586845605866,100828.38138538641,-0.788652889380819,-0.06425319880428207,1.958709144501733,294.6549030364426,0.18719551863887338,302.10331395084876
1020,POINT (40.47271686120352 -2.215268025429679),0,295.8067192501492,300.02560403252284,306.22941335042316,0.07580437347946195,100923.36247069684,-0.8187544147686794,-0.07229179118035568,2.1014849111479705,294.78308637766156,0.21122981210040426,301.9853892536383
1021,POINT (41.02693864579613 -1.898235414695097),0,296.5655920240614,300.03257624596495,305.0148576100667,0.06856346034373802,101015.8340567351,-1.5129390529355882,-0.0740958468716902,2.783757299402446,295.04434070844945,0.20877003124336035,301.7914044649558
1022,POINT (41.1566441220462 -1.788973188176219),0,296.4972168604533,300.03017821739536,305.23411072625055,0.06232611594133207,100997.06984402474,-1.2732540615254067,-0.05955374167792292,2.394524917343079,295.0985495249208,0.20142956678566395,302.2968916627003
1023,POINT (41.10010737565814 -1.70611525735861),0,296.00038708580865,300.1058796716859,306.2374216715495,0.06510946663956803,100944.00522325527,-1.0811036684373356,-0.06191936025991001,2.1184098027316103,294.8008296750095,0.2072500147869554,302.29719930585065
1024,POINT (40.92307975954809 -1.79762899002372),0,295.9925768110487,300.20068839543694,306.5991679297553,0.06090426819845334,100850.55888417312,-1.1276346368830525,-0.057569315288371094,2.2755325034681677,294.5921246782092,0.2058777018033548,302.2078400161097
1025,POINT (37.586194483883844 -0.951972758433508),0,289.0131352742513,295.55718565685237,303.0810686747233,0.06625673140948973,89303.61522704577,-0.9470007996479582,-0.08407751276131926,0.6082633214063746,288.15533384177536,0.21742692916668444,297.1961663744849
1026,POINT (37.451184697530444 -1.117909642488964),0,288.5849436653985,294.8885998393337,302.442539744907,0.06290876971176229,88181.90617712327,-1.0949499096857513,-0.056651896499614746,0.5948503108694143,287.74018977793133,0.2514940928646276,296.5865680326137
1027,POINT (37.58942588544904 -1.519868095382647),0,288.13367059495715,294.3741813526874,301.8232109281752,0.06792209413555889,88161.61384105514,-1.2291498602563393,-0.062212366552557796,0.750891356480709,287.86685118675496,0.24862347826756104,296.0921696652725
1028,POINT (37.62143619245466 -0.868293351643305),0,289.28565343221027,295.77922417212307,303.362976498074,0.05953457679631938,89330.13205071328,-0.8872638869923891,-0.05701567560511952,0.43348915296852114,287.8692027638003,0.26765443683512524,297.7483226790681
1029,POINT (37.56616889273828 -1.446422227735332),0,288.324637942844,294.55438928071004,302.0724558300442,0.06336806732365782,88227.47479824987,-1.1961403160625073,-0.059525925439730704,0.8176162354592301,287.7795134288539,0.235593487996739,296.385280933658
1030,POINT (37.03361128166298 -1.570805886932731),0,286.2698252995809,292.2560066555972,299.80412260691327,0.06861410675188861,83918.47726877886,-1.7526967136499063,-0.0631257864426718,-0.02993303140299075,285.9178761004561,0.250256182326219,295.5540370681803
1031,POINT (37.04639807869834 -1.522709063194962),0,286.06452401479083,292.0956583714901,299.6016023423937,0.07007016947525371,83639.72113443373,-1.7163730518954001,-0.06339371801974873,-0.08643850021759919,285.74242003208997,0.273647973557104,294.65873892359343
1032,POINT (37.31789062876663 -1.20955274273913),0,287.0168855455187,293.3831985438021,301.08657466040717,0.05885568144453197,85754.86430142174,-1.2081796423654296,-0.05610351539993038,0.1369038771951389,286.4508564585829,0.21826677581103282,295.6185745735894
1033,POINT (37.839577627060784 -0.942822602088909),0,290.49782265557184,296.41948365206576,303.94870493147107,0.06140455885305301,90786.03040023825,-1.0095040813253746,-0.05613580776844174,1.1280047723442688,288.8127464721628,0.2850755161631845,298.19576988329294
1034,POINT (37.11857398918408 -1.290172126869979),0,286.60983604855005,293.0569157749771,300.79388268788654,0.05999654689008291,85181.28655710659,-1.5712040238997618,-0.05607211221164713,-0.27219895674518907,286.22476127464404,0.3293050095544109,295.3395178067724
1035,POINT (37.585383453442375 -1.233239620382646),0,287.97210746341284,294.32946006168567,301.9410336812337,0.059713143619722416,87688.8920968466,-1.168450307921083,-0.05406182638317761,0.8992578321169175,287.3979005722933,0.14989410202013892,296.2850922644546
1036,POINT (37.315024761574136 -1.311227159299806),0,286.6566678153144,292.9378979546068,300.50618203481037,0.055675803810268265,85055.1478630371,-1.3687958587865632,-0.05284474656218663,0.2093366882781899,286.063923166196,0.2184777651712059,294.26746314740245
1037,POINT (37.46016638660314 -1.083123130593051),0,288.5849436653985,294.8885998393337,302.442539744907,0.06290876971176229,88181.90617712327,-1.0949499096857513,-0.056651896499614746,0.5948503108694143,287.74018977793133,0.2514940928646276,296.5865680326137
1038,POINT (37.25009994768039 -1.173595003257731),0,286.6588101916843,293.2042568811623,300.90100447336835,0.06271249839447567,85658.64980024229,-1.257866023742593,-0.05883957269058252,-0.13830650630053506,286.5359417964415,0.24256275480926895,295.1807516357339
1039,POINT (37.03745670654413 -1.44077806099652),0,286.29802481333417,292.39273453549015,299.92773310343426,0.064897377687934,84128.69946577033,-1.6467802412535315,-0.05983215634478256,-0.17349252492664735,285.88548104217784,0.29988878810367825,294.6361284622039
1040,POINT (37.35883649606672 -1.403294736277394),0,286.97158008151587,293.48035398382586,301.1310468249851,0.06107971136594112,86213.5455411391,-1.3342195703870143,-0.0585531331340058,0.4519815932308366,286.7318791419678,0.20181383905070285,295.231000206092
1041,POINT (37.565640984304466 -1.293604017846548),0,287.97210746341284,294.32946006168567,301.9410336812337,0.059713143619722416,87688.8920968466,-1.168450307921083,-0.05406182638317761,0.8992578321169175,287.3979005722933,0.14989410202013892,296.2850922644546
1042,POINT (37.1826607644938 -1.654028640674652),0,286.2156935797797,292.2926830346562,299.8934450149536,0.06098206131441026,83974.82771043004,-1.7626275041411008,-0.05737847173198437,-0.0234176991065298,285.8682919926862,0.322063361585627,295.67187159760033
1043,POINT (37.291725847068925 -1.36342573161147),0,286.6566678153144,292.9378979546068,300.50618203481037,0.055675803810268265,85055.1478630371,-1.3687958587865632,-0.05284474656218663,0.2093366882781899,286.063923166196,0.2184777651712059,294.26746314740245
1044,POINT (37.333364286712694 -1.59561759108367),0,286.22255261739093,292.4601903930475,299.9196604622735,0.06958195522873895,84738.32310859913,-1.5698029905461113,-0.06566632221478762,0.23225642445853495,286.3209622024865,0.2384677509240541,294.5927255587265
1045,POINT (37.49125146744594 -1.457101705901006),0,287.5909815894233,294.0199070067483,301.48136870066327,0.06836411405801074,87613.95055647848,-1.307731620738636,-0.06335749741022785,0.6003856228344959,287.64377016108824,0.24636418821524086,295.73283643166235
1046,POINT (37.1325076551907 -1.28269283598661),0,286.60983604855005,293.0569157749771,300.79388268788654,0.05999654689008291,85181.28655710659,-1.5712040238997618,-0.05607211221164713,-0.27219895674518907,286.22476127464404,0.3293050095544109,295.3395178067724
1047,POINT (37.610854810122966 -1.252110335601982),0,287.97210746341284,294.32946006168567,301.9410336812337,0.059713143619722416,87688.8920968466,-1.168450307921083,-0.05406182638317761,0.8992578321169175,287.3979005722933,0.14989410202013892,296.2850922644546
1048,POINT (37.45488716940676 -1.39163097096567),0,287.9214057922363,294.37365077258846,301.9445842107137,0.061398451757010114,87865.2084466294,-1.258544289028068,-0.058134863909799606,0.6249575688484783,287.5645655917549,0.23132698718908923,296.1963769363999
1049,POINT (37.08996608058373 -1.64089602299293),0,286.2156935797797,292.2926830346562,299.8934450149536,0.06098206131441026,83974.82771043004,-1.7626275041411008,-0.05737847173198437,-0.0234176991065298,285.8682919926862,0.322063361585627,295.67187159760033
1050,POINT (37.54166626951085 -1.360766494673211),0,287.97210746341284,294.32946006168567,301.9410336812337,0.059713143619722416,87688.8920968466,-1.168450307921083,-0.05406182638317761,0.8992578321169175,287.3979005722933,0.14989410202013892,296.2850922644546
1051,POINT (37.321853448193416 -1.27118646332284),0,286.6566678153144,292.9378979546068,300.50618203481037,0.055675803810268265,85055.1478630371,-1.3687958587865632,-0.05284474656218663,0.2093366882781899,286.063923166196,0.2184777651712059,294.26746314740245
1052,POINT (37.767214411810166 -0.839900162430545),0,291.1312073601617,297.30586258435386,304.905581580268,0.06081678218758069,91786.17560237028,-0.8883581014953722,-0.058813663037856005,0.9031711552310847,289.23336679438836,0.3203370340464477,298.7495157677657
1053,POINT (37.53566066082276 -1.124277184646094),0,288.44495635562475,294.50951744103173,301.9791774749756,0.06507146764372086,87626.11088680086,-1.0737905673315604,-0.0571867786671242,0.8301898767630602,287.36462786120353,0.2562930239799603,296.4089331155597
1054,POINT (37.47046011660933 -1.008625785214547),0,289.030053668552,295.45731684341234,303.0669234593709,0.06808471578516194,88954.68031527041,-1.019390663463108,-0.06553258631740594,0.521274172217371,288.14126531280357,0.35377389592935465,297.15118347447776
1055,POINT (37.63773837814172 -1.505339403803155),0,288.13367059495715,294.3741813526874,301.8232109281752,0.06792209413555889,88161.61384105514,-1.2291498602563393,-0.062212366552557796,0.750891356480709,287.86685118675496,0.24862347826756104,296.0921696652725
