lat,lon,Date,search_state,species
-0.426134,37.47909,2018-11-23,Embu,FAW
-0.5589,37.075,2018-11-26,Nyeri,FAW
-0.5365,37.4541,2018-11-27,Embu,FAW
-0.5295553,37.4549668,2018-11-28,Embu,FAW
-1.20149598,36.72548724,2018-11-28,Kiambu,FAW
-0.5295553,37.4549668,2018-11-28,Embu,FAW
-0.57318,37.32643,2018-11-29,Kirinyaga County,FAW
-0.5857,37.29047,2018-11-29,Kirinyaga County,FAW
-0.3521115,37.6607796,2018-11-30,Tharaka-Nithi,FAW
-1.23515,37.47248,2018-12-05,Machakos County,FAW
-0.57318,37.32643,2018-12-06,Kirinyaga County,FAW
-0.57318,37.32643,2018-12-06,Kirinyaga County,FAW
-1.23515,37.47248,2018-12-05,Machakos County,FAW
-0.5107189,37.4573014,2018-12-07,Embu,FAW
-0.5589,37.075,2018-12-10,Nyeri,FAW
-1.2210087,36.7136724,2018-12-13,Kiambu,FAW
-1.2210087,36.7136724,2018-12-13,Kiambu,FAW
-1.2210087,36.7136724,2018-12-13,Kiambu,FAW
-0.63085,37.112393,2018-12-13,Nyeri,FAW
-0.63085,37.112393,2018-12-13,Nyeri,FAW
-1.21993,36.7134,2018-12-13,Kiambu,FAW
-0.426134,37.47909,2018-12-14,Embu,FAW
-0.51003,37.52088,2018-12-17,Embu,FAW
-0.51128,37.47353,2018-12-19,Embu,FAW
-1.5821842,37.2458356,2018-12-19,Machakos County,FAW
-1.2194332,36.7127679,2018-12-20,Kiambu,FAW
-0.63085,37.112393,2018-12-20,Nyeri,FAW
-0.63085,37.112393,2018-12-20,Nyeri,FAW
-0.57318,37.32643,2018-12-27,Kirinyaga County,FAW
-0.4680417,37.5542852,2019-01-04,Embu,FAW
-0.51128,37.47353,2019-01-07,Embu,FAW
-1.3731049,36.6716202,2019-01-28,Kajiado County,FAW
-1.28124,36.61225,2019-02-04,Kiambu,FAW
-0.56745,36.997,2019-02-04,Nyeri,FAW
-1.5817171,37.2428131,2019-02-09,Machakos County,FAW
-0.56745,36.997,2019-02-18,Nyeri,FAW
-0.51003,37.52088,2019-02-18,Embu,FAW
0.00295,36.2274,2019-02-21,Nakuru,FAW
-0.56745,36.997,2019-03-11,Nyeri,FAW
-1.20149598,36.72548724,2019-03-13,Kiambu,FAW
-0.2704773,34.9723436,2019-03-21,Kisumu County,FAW
-0.25034,36.11021,2019-04-02,Nakuru,FAW
-0.1123415,34.9498236,2019-04-17,Kisumu County,FAW
-0.1122772,34.9497189,2019-04-17,Kisumu County,FAW
-0.0832108,34.7656422,2019-04-25,Kisumu County,FAW
0.3915348,34.4765922,2019-04-28,Kakamega County,FAW
-1.28124,36.61225,2019-04-29,Kiambu,FAW
0.77749,34.71794,2019-05-02,Bungoma County,FAW
0.0576734,34.2881931,2019-05-03,Siaya County,FAW
-0.68136,37.35478,2019-05-03,Kirinyaga County,FAW
-1.21822,36.65172,2019-05-07,Kiambu,FAW
-1.1125095,34.3280867,2019-05-07,Migori County,FAW
-0.18922883,36.12451105,2019-05-15,Nakuru,FAW
-0.1169002,34.9515237,2019-05-15,Kisumu County,FAW
-0.51003,37.52088,2019-05-27,Embu,FAW
-0.56745,36.997,2019-05-27,Nyeri,FAW
0.89346,34.92562,2019-05-28,Trans-Nzoia County,FAW
-0.2159,36.1648,2019-05-29,Nakuru,FAW
-0.5857,37.29047,2019-05-30,Kirinyaga County,FAW
-1.21822,36.65172,2019-05-29,Kiambu,FAW
-0.5692796,36.9630065,2019-06-03,Nyeri,FAW
-0.5692796,36.9630065,2019-06-03,Nyeri,FAW
-1.4067127,36.7758961,2019-06-04,Kajiado County,FAW
-1.0623482,34.4097408,2019-06-04,Migori County,FAW
-0.275,36.1748,2019-06-06,Nakuru,FAW
-0.52697,37.01729,2019-06-06,Nyeri,FAW
-1.28124,36.61225,2019-06-05,Kiambu,FAW
-1.2870664,36.8170866,2019-06-07,Nairobi County,FAW
-0.18922883,36.12451105,2019-06-11,Nakuru,FAW
-1.389321394,36.68351559,2019-06-11,Kajiado County,FAW
-1.21822,36.65172,2019-06-11,Kiambu,FAW
-0.15368374,36.14513992,2019-06-12,Nakuru,FAW
-0.1447056,36.1489394,2019-06-12,Nakuru,FAW
-0.15368374,36.14513992,2019-06-12,Nakuru,FAW
-1.20149598,36.72548724,2019-06-12,Kiambu,FAW
-1.220054,36.7136359,2019-06-13,Kiambu,FAW
0.77749,34.71794,2019-06-13,Bungoma County,FAW
0.77749,34.71794,2019-06-13,Bungoma County,FAW
1.02874,35.12113,2019-06-17,Trans-Nzoia County,FAW
-0.275,36.1748,2019-06-14,Nakuru,FAW
-1.28124,36.61225,2019-06-19,Kiambu,FAW
-1.460546,36.6571219,2019-06-24,Kajiado County,FAW
-0.426134,37.47909,2019-06-20,Embu,FAW
-1.344176,36.64176,2019-06-24,Kajiado County,FAW
-0.25034,36.11021,2019-06-25,Nakuru,FAW
-0.25034,36.11021,2019-06-25,Nakuru,FAW
-1.21822,36.65172,2019-06-25,Kiambu,FAW
-1.21822,36.65172,2019-06-25,Kiambu,FAW
-0.082103,36.180612,2019-06-27,Nakuru,FAW
-0.104757957,36.16258509,2019-06-27,Nakuru,FAW
0.1809995,34.2849383,2019-07-05,Siaya County,FAW
-1.23515,37.47248,2019-07-10,Machakos County,FAW
-0.07661,36.16851,2019-07-17,Nakuru,FAW
-0.115301,36.2225,2019-07-22,Nyandarua,FAW
-0.115301,36.2225,2019-07-22,Nyandarua,FAW
-1.21993,36.7134,2019-07-25,Kiambu,FAW
-0.25034,36.11021,2019-07-31,Nakuru,FAW
-0.2620656,36.1859321,2019-07-31,Nakuru,FAW
1.2644533,35.130475,2019-08-01,West Pokot,FAW
-0.2159,36.1648,2019-08-14,Nakuru,FAW
-1.28124,36.61225,2019-08-26,Kiambu,FAW
-0.25034,36.11021,2019-08-28,Nakuru,FAW
-0.25034,36.11021,2019-08-28,Nakuru,FAW
-1.21822,36.65172,2019-08-27,Kiambu,FAW
1.2644533,35.130475,2019-09-10,West Pokot,FAW
0.77749,34.71794,2019-09-28,Bungoma County,FAW
-0.51128,37.47353,2019-10-30,Embu,FAW
-0.57318,37.32643,2019-10-31,Kirinyaga County,FAW
-1.28308,36.7267,2019-11-13,Nairobi County,FAW
-0.2600586,34.9687484,2019-11-07,Kisumu County,FAW
-1.21993,36.7134,2019-11-14,Kiambu,FAW
-1.21993,36.7134,2019-11-14,Kiambu,FAW
-0.56745,36.997,2019-11-18,Nyeri,FAW
-1.28124,36.61225,2019-11-21,Kiambu,FAW
-1.28124,36.61225,2019-11-21,Kiambu,FAW
-0.426134,37.47909,2019-11-21,Embu,FAW
-1.20149598,36.72548724,2019-11-27,Kiambu,FAW
-1.21993,36.7134,2019-11-28,Kiambu,FAW
-0.51003,37.52088,2019-12-10,Embu,FAW
-1.21993,36.7134,2019-12-19,Kiambu,FAW
-1.21993,36.7134,2020-01-09,Kiambu,FAW
-0.2586226,34.9659927,2020-01-09,Kisumu County,FAW
-0.2919372,34.9463557,2020-01-09,Kisumu County,FAW
-1.58253,37.24501,2020-01-22,Machakos County,FAW
-0.2710847,34.9707506,2020-02-06,Kisumu County,FAW
-1.58253,37.24501,2020-02-17,Machakos County,FAW
-0.63085,37.112393,2020-02-17,Nyeri,FAW
-1.21822,36.65172,2020-02-25,Kiambu,FAW
-0.035813,36.198263,2020-02-26,Nakuru,FAW
-1.58253,37.24501,2020-02-28,Machakos County,FAW
-1.58253,37.24501,2020-02-28,Machakos County,FAW
-1.58253,37.24501,2020-02-28,Machakos County,FAW
-1.21993,36.7134,2020-03-12,Kiambu,FAW
0.9690326,35.05194832,2020-05-15,Trans-Nzoia County,FAW
-1.58253,37.24501,2020-03-20,Machakos County,FAW
-1.58253,37.24501,2020-03-20,Machakos County,FAW
-0.6275834,37.2592559,2020-12-05,Kirinyaga County,FAW
0.79611,34.665526,2021-05-08,Bungoma County,FAW
-0.2159,36.1648,2013-06-25,Nakuru,FAW
-0.5284527,37.4554113,2016-06-11,Embu,FAW
-1.58253,37.24501,2022-11-10,Machakos County,FAW
0.9346573,35.276148,2022-11-03,Trans-Nzoia County,FAW
2.2449935,35.4396694,2023-05-29,Turkana County,FAW
-0.25462,36.23458,2023-06-14,Nakuru,FAW
1.03927,35.32052,2025-05-14,Elgeyo-Marakwet County,FAW
-1.21993,36.7134,2022-02-01,Kiambu,FAW
-0.275,36.1748,2021-11-03,Nakuru,FAW
-0.275,36.1748,2021-11-03,Nakuru,FAW
1.060122782,35.2871809,2020-06-09,Elgeyo-Marakwet County,FAW
0.9346573,35.276148,2020-04-30,Trans-Nzoia County,FAW
0.9346573,35.276148,2020-04-30,Trans-Nzoia County,FAW
-1.58253,37.24501,2020-01-22,Machakos County,FAW
-0.51003,37.52088,2020-01-20,Embu,FAW
-1.28124,36.61225,2020-01-06,Kiambu,FAW
-0.2586226,34.9659927,2019-12-19,Kisumu County,FAW
-0.605488,37.46312,2019-12-19,Kirinyaga County,FAW
-0.57658598,37.43290221,2019-12-16,Kirinyaga County,FAW
-0.51003,37.52088,2019-12-17,Embu,FAW
-0.51128,37.47353,2019-12-04,Embu,FAW
-1.21993,36.7134,2019-12-05,Kiambu,FAW
-0.2710546,34.9707506,2019-12-05,Kisumu County,FAW
-1.21993,36.7134,2019-11-28,Kiambu,FAW
-1.21993,36.7134,2019-11-28,Kiambu,FAW
-0.51128,37.47353,2019-11-27,Embu,FAW
0.81863313,34.75862115,2019-11-20,Bungoma County,FAW
-0.426134,37.47909,2019-11-21,Embu,FAW
-0.6263974,37.2595903,2019-11-21,Kirinyaga County,FAW
-0.51128,37.47353,2019-11-20,Embu,FAW
-1.4125,37.33193,2019-11-07,Machakos County,FAW
-0.57318,37.32643,2019-11-07,Kirinyaga County,FAW
-0.2574188,34.9659927,2019-11-07,Kisumu County,FAW
-0.57318,37.32643,2019-10-31,Kirinyaga County,FAW
-0.68136,37.35478,2019-11-01,Kirinyaga County,FAW
-1.28124,36.61225,2019-11-04,Kiambu,FAW
-0.51128,37.47353,2019-10-30,Embu,FAW
-0.9189462,34.526702,2019-10-24,Migori County,FAW
-0.605488,37.46312,2019-10-18,Kirinyaga County,FAW
-0.66629,37.2937,2019-10-07,Kirinyaga County,FAW
-1.0651551,34.4525769,2019-10-01,Migori County,FAW
0.77749,34.71794,2019-09-28,Bungoma County,FAW
-1.20149598,36.72548724,2019-09-25,Kiambu,FAW
-0.035813,36.198263,2019-09-11,Nakuru,FAW
0.1162344,36.2256202,2019-09-09,Nakuru,FAW
0.9690326,35.05194832,2019-08-14,Trans-Nzoia County,FAW
-1.28124,36.61225,2019-07-29,Kiambu,FAW
-1.28124,36.61225,2019-07-29,Kiambu,FAW
0.0535605,34.2960365,2019-07-30,Siaya County,FAW
-1.21993,36.7134,2019-07-25,Kiambu,FAW
-0.115301,36.2225,2019-07-22,Nyandarua,FAW
-0.2623028,36.1859321,2019-07-17,Nakuru,FAW
0.12731,36.26622,2019-07-11,Nakuru,FAW
-0.1793386,34.932228,2019-07-11,Kisumu County,FAW
-0.271085,34.9706644,2019-07-11,Kisumu County,FAW
-0.115301,36.2225,2019-07-08,Nyandarua,FAW
-0.115301,36.2225,2019-07-08,Nyandarua,FAW
-0.51003,37.52088,2019-07-08,Embu,FAW
-1.21822,36.65172,2019-07-02,Kiambu,FAW
-0.104757957,36.16258509,2019-06-27,Nakuru,FAW
-0.104757957,36.16258509,2019-06-27,Nakuru,FAW
0.1156962,36.2703719,2019-06-27,Nakuru,FAW
0.9346573,35.276148,2019-06-26,Trans-Nzoia County,FAW
0.9346573,35.276148,2019-06-26,Trans-Nzoia County,FAW
-0.1762192,36.1248337,2019-06-26,Nakuru,FAW
-0.18922883,36.12451105,2019-06-26,Nakuru,FAW
-0.25034,36.11021,2019-06-25,Nakuru,FAW
0.9690326,35.05194832,2019-06-24,Trans-Nzoia County,FAW
-0.07661,36.16851,2019-06-20,Nakuru,FAW
0.9346573,35.276148,2019-06-20,Trans-Nzoia County,FAW
0.9343955,35.2716678,2019-06-19,Trans-Nzoia County,FAW
0.9343955,35.2716678,2019-06-19,Trans-Nzoia County,FAW
0.9339097,35.2713246,2019-06-19,Uasin Gishu County,FAW
1.02874,35.12113,2019-06-17,Trans-Nzoia County,FAW
1.02874,35.12113,2019-06-17,Trans-Nzoia County,FAW
-1.1165778,34.3491987,2019-06-18,Migori County,FAW
-1.28124,36.61225,2019-06-18,Kiambu,FAW
-0.56745,36.997,2019-06-17,Nyeri,FAW
-1.20149598,36.72548724,2019-06-12,Kiambu,FAW
-0.25462,36.23458,2019-06-12,Nakuru,FAW
-0.15368374,36.14513992,2019-06-12,Nakuru,FAW
-0.18922883,36.12451105,2019-06-11,Nakuru,FAW
-0.51003,37.52088,2019-06-11,Embu,FAW
-1.28124,36.61225,2019-06-10,Kiambu,FAW
-1.28124,36.61225,2019-06-10,Kiambu,FAW
-1.28124,36.61225,2019-06-05,Kiambu,FAW
-1.1260291,34.544012,2019-06-04,Migori County,FAW
-1.1130074,34.3280867,2019-06-04,Migori County,FAW
-1.21822,36.65172,2019-05-29,Kiambu,FAW
-0.05862,36.2154,2019-05-30,Nakuru,FAW
-0.57658598,37.43290221,2019-06-03,Kirinyaga County,FAW
-0.5857,37.29047,2019-05-30,Kirinyaga County,FAW
-0.5857,37.29047,2019-05-30,Kirinyaga County,FAW
-0.51128,37.47353,2019-05-28,Embu,FAW
0.1865098,34.1957768,2019-05-27,Siaya County,FAW
-0.56745,36.997,2019-05-27,Nyeri,FAW
0.77749,34.71794,2019-05-23,Bungoma County,FAW
0.77749,34.71794,2019-05-23,Bungoma County,FAW
0.9346573,35.276148,2019-05-23,Trans-Nzoia County,FAW
0.9324523,35.2702949,2019-05-23,Uasin Gishu County,FAW
0.9346573,35.276148,2019-05-23,Trans-Nzoia County,FAW
-0.51003,37.52088,2019-05-27,Embu,FAW
-0.51003,37.52088,2019-05-27,Embu,FAW
0.6426725,34.9473893,2019-05-22,Kakamega County,FAW
0.9366649,34.8377534,2019-05-23,Trans-Nzoia County,FAW
-0.57658598,37.43290221,2019-05-20,Kirinyaga County,FAW
-1.28124,36.61225,2019-05-20,Kiambu,FAW
-0.51003,37.52088,2019-05-20,Embu,FAW
-0.51003,37.52088,2019-05-20,Embu,FAW
-0.605488,37.46312,2019-05-16,Kirinyaga County,FAW
-1.21822,36.65172,2019-05-14,Kiambu,FAW
0.0015575,36.2280365,2019-05-14,Nakuru,FAW
0.9346573,35.276148,2019-05-14,Trans-Nzoia County,FAW
-0.0978012,34.2749779,2019-05-15,Siaya County,FAW
-2.998274871,37.62601476,2019-05-09,Kajiado County,FAW
-2.998274871,37.62601476,2019-05-09,Kajiado County,FAW
-1.21822,36.65172,2019-05-07,Kiambu,FAW
-1.21822,36.65172,2019-05-07,Kiambu,FAW
0.0576734,34.2881931,2019-05-03,Siaya County,FAW
0.9690326,35.05194832,2019-04-30,Trans-Nzoia County,FAW
0.9690326,35.05194832,2019-04-30,Trans-Nzoia County,FAW
-1.28124,36.61225,2019-04-29,Kiambu,FAW
-0.5589,37.075,2019-04-25,Nyeri,FAW
-0.2704773,34.9723436,2019-03-21,Kisumu County,FAW
-1.1144871,34.3291278,2019-04-16,Migori County,FAW
-0.035813,36.198263,2019-03-27,Nakuru,FAW
0.9346573,35.276148,2019-03-14,Trans-Nzoia County,FAW
-0.56745,36.997,2019-03-11,Nyeri,FAW
-0.2315528,36.1169596,2019-03-05,Nakuru,FAW
-1.28124,36.61225,2019-02-18,Kiambu,FAW
-0.56745,36.997,2019-02-18,Nyeri,FAW
-0.035813,36.198263,2019-02-15,Nakuru,FAW
-0.1935567,36.1139804,2019-02-06,Nakuru,FAW
-1.28124,36.61225,2019-02-04,Kiambu,FAW
-0.1795243,36.1289084,2019-01-31,Nakuru,FAW
-0.96993428,35.89853636,2019-01-29,Narok,FAW
-0.51003,37.52088,2019-01-28,Embu,FAW
-0.5288764,37.452313,2019-01-23,Embu,FAW
-1.28124,36.61225,2019-01-21,Kiambu,FAW
-0.426134,37.47909,2019-01-17,Embu,FAW
-0.0671556,34.8121986,2019-01-11,Kisumu County,FAW
-0.6801384,37.6488487,2018-12-31,Embu,FAW
-0.5857,37.29047,2018-12-27,Kirinyaga County,FAW
-1.5822688,37.2456447,2018-12-21,Machakos County,FAW
-1.5821835,37.2458397,2018-12-21,Machakos County,FAW
-0.63085,37.112393,2018-12-20,Nyeri,FAW
-0.6841866,37.4943811,2018-12-20,Embu,FAW
-0.07661,36.16851,2018-12-19,Nakuru,FAW
-0.4843014,37.4709739,2018-12-19,Embu,FAW
-0.5365,37.4541,2018-12-18,Embu,FAW
-0.5365,37.4541,2018-12-18,Embu,FAW
-0.5589,37.075,2018-12-17,Nyeri,FAW
-0.51003,37.52088,2018-12-17,Embu,FAW
-0.50537,37.72824,2018-12-14,Embu,FAW
-0.426134,37.47909,2018-12-14,Embu,FAW
-0.63085,37.112393,2018-12-13,Nyeri,FAW
-0.5857,37.29047,2018-12-13,Kirinyaga County,FAW
-0.46959,37.5062,2018-12-11,Embu,FAW
-0.63085,37.112393,2018-12-10,Nyeri,FAW
-0.5589,37.075,2018-12-10,Nyeri,FAW
-1.28124,36.61225,2018-12-10,Kiambu,FAW
-1.28124,36.61225,2018-12-10,Kiambu,FAW
-0.5107189,37.4573014,2018-12-07,Embu,FAW
-0.51128,37.47353,2018-12-07,Embu,FAW
-0.50537,37.72824,2018-12-05,Embu,FAW
-0.51128,37.47353,2018-12-05,Embu,FAW
-0.442,37.4368,2018-11-30,Embu,FAW
-0.354264243,37.66641602,2018-11-30,Tharaka-Nithi,FAW
-0.3560726,37.6621098,2018-11-30,Tharaka-Nithi,FAW
-0.035813,36.198263,2018-11-28,Nakuru,FAW
-0.6458616,37.3189139,2018-11-28,Kirinyaga County,FAW
-0.46959,37.5062,2018-11-27,Embu,FAW
-0.46959,37.5062,2018-11-27,Embu,FAW
-0.426134,37.47909,2018-11-27,Embu,FAW
-0.5589,37.075,2018-11-26,Nyeri,FAW
-0.5365,37.4541,2018-11-26,Embu,FAW
-0.5281434,37.4549668,2018-11-23,Embu,FAW
-0.354264243,37.66641602,2018-11-23,Tharaka-Nithi,FAW
-0.354264243,37.66641602,2018-11-23,Tharaka-Nithi,FAW
-0.354264243,37.66641602,2018-11-23,Tharaka-Nithi,FAW
-0.426134,37.47909,2018-11-23,Embu,FAW
-1.23515,37.47248,2018-11-21,Machakos County,FAW
-0.07661,36.16851,2018-11-21,Nakuru,FAW
-0.46959,37.5062,2018-11-20,Embu,FAW
-0.5293038,37.4525941,2018-11-19,Embu,FAW
-0.51003,37.52088,2018-11-19,Embu,FAW
-0.6061965,37.4627258,2018-11-15,Kirinyaga County,FAW
-0.5365,37.4541,2018-11-14,Embu,FAW
-0.3224972,37.6538331,2018-11-13,Tharaka-Nithi,FAW
-0.56745,36.997,2018-11-12,Nyeri,FAW
-0.5589,37.075,2018-11-05,Nyeri,FAW
0.89346,34.92562,2018-11-01,Trans-Nzoia County,FAW
-0.209653,34.8280932,2018-10-31,Kisumu County,FAW
-0.66629,37.2937,2018-10-31,Kirinyaga County,FAW
-0.5365,37.4541,2018-10-31,Embu,FAW
-2.998274871,37.62601476,2018-10-25,Kajiado County,FAW
-0.3306925,37.6474043,2018-10-25,Tharaka-Nithi,FAW
-0.2159,36.1648,2018-10-24,Nakuru,FAW
-0.605488,37.46312,2018-10-18,Kirinyaga County,FAW
-0.5389613,37.4539931,2018-10-17,Embu,FAW
-0.5690403,37.3197166,2018-10-15,Kirinyaga County,FAW
-0.6879132,37.4912074,2018-10-16,Embu,FAW
-2.998274871,37.62601476,2018-10-11,Kajiado County,FAW
-2.9314226,37.5029771,2018-09-27,Kajiado County,FAW
-0.63085,37.112393,2018-09-27,Nyeri,FAW
-0.63085,37.112393,2018-09-27,Nyeri,FAW
-0.63085,37.112393,2018-09-20,Nyeri,FAW
-0.07661,36.16851,2018-09-19,Nakuru,FAW
-0.5365,37.4541,2018-09-19,Embu,FAW
-0.5292909,37.4526109,2018-09-19,Embu,FAW
-0.035813,36.198263,2018-09-12,Nakuru,FAW
-0.511485,37.4734933333333,2018-09-05,Embu,FAW
-0.63085,37.112393,2018-08-30,Nyeri,FAW
-0.50537,37.72824,2018-08-29,Embu,FAW
-1.23515,37.47248,2018-08-22,Machakos County,FAW
-1.23515,37.47248,2018-08-22,Machakos County,FAW
0.00295,36.2274,2018-08-22,Nakuru,FAW
-1.23515,37.47248,2018-08-22,Machakos County,FAW
-0.5295505,37.4556339,2018-08-22,Embu,FAW
-0.5365,37.4541,2018-08-22,Embu,FAW
-0.56745,36.997,2018-08-20,Nyeri,FAW
0.982222,35.22098,2018-08-15,Trans-Nzoia County,FAW
-0.51128,37.47353,2018-08-15,Embu,FAW
-1.4125,37.33193,2018-08-14,Machakos County,FAW
-0.63085,37.112393,2018-08-13,Nyeri,FAW
-0.5294101,37.4528732,2018-08-10,Embu,FAW
0.9086938,34.9351694,2018-08-09,Trans-Nzoia County,FAW
0.89346,34.92562,2018-08-09,Trans-Nzoia County,FAW
-0.426134,37.47909,2018-08-09,Embu,FAW
-0.5365,37.4541,2018-08-08,Embu,FAW
-0.0380026,36.222013,2018-08-07,Nakuru,FAW
0.00295,36.2274,2018-07-26,Nakuru,FAW
-0.51128,37.47353,2018-07-25,Embu,FAW
-0.25462,36.23458,2018-07-25,Nakuru,FAW
-0.0380026,36.222013,2018-07-23,Nakuru,FAW
-3.176272,37.733,2018-07-20,Kajiado County,FAW
-0.5247132,37.4611688,2018-07-20,Embu,FAW
-0.15368374,36.14513992,2018-07-18,Nakuru,FAW
-0.1657188,36.1655714,2018-07-17,Nakuru,FAW
0.9341941,35.2678924,2018-07-12,Uasin Gishu County,FAW
-0.63085,37.112393,2018-07-12,Nyeri,FAW
-0.082103,36.180612,2018-07-12,Nakuru,FAW
-0.4257733,37.4767429,2018-07-12,Embu,FAW
-0.6459328,37.3188812,2018-07-11,Kirinyaga County,FAW
0.00295,36.2274,2018-07-10,Nakuru,FAW
-1.32801,37.44187,2018-07-10,Machakos County,FAW
-1.21822,36.65172,2018-07-10,Kiambu,FAW
-1.21822,36.65172,2018-07-06,Kiambu,FAW
0.9346573,35.276148,2018-07-05,Trans-Nzoia County,FAW
-0.07661,36.16851,2018-07-05,Nakuru,FAW
-0.07661,36.16851,2018-07-05,Nakuru,FAW
-3.0536743,37.7028323,2018-07-05,Kajiado County,FAW
-3.0726432,37.7230122,2018-07-05,Kajiado County,FAW
-0.928184,35.86498,2018-07-04,Narok,FAW
-0.275,36.1748,2018-07-04,Nakuru,FAW
-0.0380026,36.222013,2018-07-03,Nakuru,FAW
-0.56745,36.997,2018-07-02,Nyeri,FAW
-0.082103,36.180612,2018-06-29,Nakuru,FAW
-1.79007,36.0595,2018-06-28,Kajiado County,FAW
-1.79007,36.0595,2018-06-28,Kajiado County,FAW
-0.07661,36.16851,2018-06-28,Nakuru,FAW
-0.07661,36.16851,2018-06-28,Nakuru,FAW
-0.66629,37.2937,2018-06-28,Kirinyaga County,FAW
-0.275,36.1748,2018-06-28,Nakuru,FAW
-0.035813,36.198263,2018-06-27,Nakuru,FAW
-0.082103,36.180612,2018-06-27,Nakuru,FAW
-0.082103,36.180612,2018-06-27,Nakuru,FAW
-0.854850796,35.66428712,2018-06-27,Narok,FAW
-0.25462,36.23458,2018-06-27,Nakuru,FAW
-0.5293422,37.4525608,2018-06-27,Embu,FAW
-0.2814084,36.1513156,2018-06-26,Nakuru,FAW
-0.25034,36.11021,2018-06-26,Nakuru,FAW
-0.51003,37.52088,2018-06-25,Embu,FAW
-0.63085,37.112393,2018-06-21,Nyeri,FAW
-0.63085,37.112393,2018-06-21,Nyeri,FAW
-0.66629,37.2937,2018-06-20,Kirinyaga County,FAW
-0.5365,37.4541,2018-06-20,Embu,FAW
-0.5365,37.4541,2018-06-20,Embu,FAW
-0.275,36.1748,2018-06-20,Nakuru,FAW
-0.275,36.1748,2018-06-20,Nakuru,FAW
-1.21822,36.65172,2018-06-19,Kiambu,FAW
-1.21822,36.65172,2018-06-19,Kiambu,FAW
-1.21822,36.65172,2018-06-19,Kiambu,FAW
1.0114389,35.2542518,2018-06-19,Trans-Nzoia County,FAW
0.0835315,34.0517858,2018-06-19,Busia County,FAW
-0.66629,37.2937,2018-06-18,Kirinyaga County,FAW
-0.1495268,34.8173966,2018-06-18,Kisumu County,FAW
-0.51003,37.52088,2018-06-18,Embu,FAW
-0.5857,37.29047,2018-06-14,Kirinyaga County,FAW
-0.275,36.1748,2018-06-14,Nakuru,FAW
-0.51128,37.47353,2018-06-13,Embu,FAW
-0.25462,36.23458,2018-06-13,Nakuru,FAW
-0.25034,36.11021,2018-06-12,Nakuru,FAW
-0.25034,36.11021,2018-06-12,Nakuru,FAW
-3.176272,37.733,2018-06-08,Kajiado County,FAW
0.9359084,35.2678924,2018-06-07,Trans-Nzoia County,FAW
0.9339255,35.2699517,2018-06-07,Uasin Gishu County,FAW
1.0551177,35.5881825,2018-06-08,Elgeyo-Marakwet County,FAW
-0.577144,37.03649,2018-06-07,Nyeri,FAW
-0.07661,36.16851,2018-06-06,Nakuru,FAW
-0.5365,37.4541,2018-06-06,Embu,FAW
-0.318592,37.65946,2018-06-06,Tharaka-Nithi,FAW
0.630612,35.0520498,2018-06-05,Uasin Gishu County,FAW
0.630612,35.0520498,2018-06-05,Uasin Gishu County,FAW
0.6304007,35.0537865,2018-06-05,Uasin Gishu County,FAW
-0.15368374,36.14513992,2018-06-01,Nakuru,FAW
-0.5336816,37.4536536,2018-06-04,Embu,FAW
-1.79007,36.0595,2018-05-31,Kajiado County,FAW
1.0403029,35.3212181,2018-05-31,Elgeyo-Marakwet County,FAW
0.5911212,34.5542453,2018-05-31,Bungoma County,FAW
-0.18922883,36.12451105,2018-05-31,Nakuru,FAW
-0.18922883,36.12451105,2018-05-31,Nakuru,FAW
1.0146806,35.0089406,2018-05-30,Trans-Nzoia County,FAW
-1.520054,37.27124,2018-05-30,Machakos County,FAW
-0.66629,37.2937,2018-05-30,Kirinyaga County,FAW
-0.55989,37.052,2018-05-30,Nyeri,FAW
-0.55989,37.052,2018-05-30,Nyeri,FAW
0.77076,34.75954,2018-05-30,Bungoma County,FAW
-0.5303234,37.4559239,2018-05-30,Embu,FAW
-0.2672797,36.1872893,2018-05-30,Nakuru,FAW
-0.5300188,37.4559674,2018-05-30,Embu,FAW
-0.66629,37.2937,2018-05-29,Kirinyaga County,FAW
-1.088047,35.8670144,2018-05-29,Narok,FAW
-0.1713646,34.9182488,2018-05-29,Kisumu County,FAW
-0.55989,37.052,2018-05-29,Nyeri,FAW
-1.21822,36.65172,2018-05-29,Kiambu,FAW
-0.51003,37.52088,2018-05-29,Embu,FAW
-1.0868165,35.8676958,2018-05-29,Narok,FAW
-1.0868165,35.8676958,2018-05-29,Narok,FAW
-2.894053569,37.5884336,2018-05-24,Kajiado County,FAW
-0.3595704,37.6627749,2018-05-25,Tharaka-Nithi,FAW
0.9360104,35.2679965,2018-05-24,Trans-Nzoia County,FAW
0.9346573,35.276148,2018-05-24,Trans-Nzoia County,FAW
-1.0880329,35.8680365,2018-05-25,Narok,FAW
-0.41188,37.68892,2018-05-24,Tharaka-Nithi,FAW
-0.4674532,37.6911151,2018-05-24,Embu,FAW
-1.21993,36.7134,2018-05-24,Kiambu,FAW
-1.21993,36.7134,2018-05-24,Kiambu,FAW
1.0146943,35.0089409,2018-05-23,Trans-Nzoia County,FAW
-2.71889,37.46388,2018-05-23,Kajiado County,FAW
-0.082103,36.180612,2018-05-23,Nakuru,FAW
-0.082103,36.180612,2018-05-23,Nakuru,FAW
-1.20149598,36.72548724,2018-05-23,Kiambu,FAW
-0.5365,37.4541,2018-05-23,Embu,FAW
