,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
1234,POINT (37.733 -3.176272),1,22.058332,62.583332,28.058332,16.041666,1.8725,2.925,test
1235,POINT (34.0517858 0.0835315),1,22.483335,84.333336,28.224998,16.725,1.9366668,2.4666667,test
1236,POINT (37.6911151 -0.4674532),1,20.691666,89.416664,26.33333,15.066667,1.7216667,2.9333334,test
1237,POINT (37.46388 -2.71889),1,21.699999,62.916668,28.300001,15.091667,1.7775,2.95,test
1238,POINT (35.0087176 0.6314635),1,18.341665,105.666664,24.725,11.975001,1.4916667,2.2666667,test
1239,POINT (36.6000688 -1.2380939),1,17.233334,79.583336,23.383333,11.075001,1.3499999,2.658333,test
1240,POINT (37.2372161 -0.6430817),1,20.974998,90.833336,27.058334,14.883334,1.68,2.8583333,test
1241,POINT (35.2106801 1.0580648),1,17.966667,86.0,24.6,11.350001,1.4541668,2.1833332,test
1242,POINT (37.4958208 -2.8119982),1,20.708334,76.833336,26.933334,14.466666,1.7225,3.0083334,test
1243,POINT (37.3611863 -0.6328785),1,21.266668,83.666664,27.083334,15.458335,1.6966667,2.8583336,test
1244,POINT (34.223145 -0.931085),1,22.625,90.166664,28.700003,16.525,1.8825,2.4,test
1245,POINT (40.33437233589933 0.911585970795445),0,28.433334,28.25,33.8,23.041666,2.245,2.7916667,test
1246,POINT (39.266508272406064 -1.612537214709521),0,26.658333,48.25,31.575003,21.750002,2.29,2.4833333,test
1247,POINT (40.31571739991699 0.013941513793466),0,28.449999,28.416666,33.691666,23.233335,2.3316667,2.7083333,test
1248,POINT (35.66594717897239 2.558671927560257),0,26.79167,28.25,33.891663,19.708334,1.9158334,2.55,test
1249,POINT (38.466190310639604 -1.03544417778956),0,24.683334,60.166668,29.866667,19.458334,2.0600002,2.675,test
1250,POINT (40.05038303632123 2.027315408982655),0,27.725004,28.0,33.141666,22.316666,2.0966668,2.8833334,test
1251,POINT (38.62780433309671 -1.304448861411587),0,25.425001,62.583332,30.308332,20.566668,2.1258333,2.6583335,test
1252,POINT (37.80945804463409 2.562240184084267),0,26.366669,22.666666,32.291668,20.449999,1.975,2.2250001,test
1253,POINT (39.81116550574514 -1.29421824590294),0,27.366663,37.916668,32.041668,22.666666,2.4091666,2.35,test
1254,POINT (40.13759954144487 1.938154620635394),0,27.874998,28.916666,33.316666,22.416664,2.1083333,2.908333,test
1255,POINT (35.05508867822675 -0.073129124259992),0,22.641668,103.916664,29.233335,16.058334,1.7608331,2.3833332,test
1256,POINT (38.223692546840525 -2.613147199892814),0,23.891665,55.75,29.316666,18.433332,2.0158331,2.8083334,test
1257,POINT (38.714303465992714 -0.53882517616131),0,24.683334,41.083332,29.608332,19.741667,2.0675,2.216667,test
1258,POINT (37.86636830981048 -0.293503611158623),0,22.875,54.833332,28.466667,17.266668,1.9141668,2.6000001,test
1259,POINT (39.21471905400153 -0.627139720171793),0,27.108332,35.5,32.308334,21.883331,2.2241666,2.3833334,test
1260,POINT (40.55629766271483 0.825416200087668),0,28.625,28.666666,34.11667,23.116669,2.2908332,2.7749996,test
1261,POINT (34.56758925897697 3.632484639736409),0,26.341667,36.75,33.141666,19.583332,1.9949999,2.3083332,test
1262,POINT (38.305315536758584 -4.018441152514891),0,22.516665,58.833332,27.950003,17.066666,1.9991666,3.0166671,test
1263,POINT (37.8989813339908 2.420132143134448),0,24.425001,25.333334,30.008331,18.81667,1.8458334,2.7083333,test
1264,POINT (35.256646256842764 2.90549789567883),0,27.91667,28.5,35.01667,20.816668,1.9941667,2.416667,test
1265,POINT (37.162204007671384 3.920878893014122),0,26.6,23.583334,32.975002,20.2,1.9858333,2.2583334,test
1266,POINT (35.425383291983245 -1.614643292562911),0,18.458334,72.083336,24.533335,12.358333,1.4374999,2.5166667,test
1267,POINT (39.30032027203956 -3.687671752844574),0,24.400002,58.583332,28.866667,19.95,2.3316667,2.8166666,test
1268,POINT (37.81731355897009 -0.506951860234707),0,23.025,55.166668,28.591667,17.466665,1.9150001,2.7583332,test
1269,POINT (40.81094443688727 2.704008538525549),0,26.933334,28.166666,32.666668,21.208334,2.0666668,2.7916667,test
1270,POINT (36.088733256939854 0.000914538418709),0,18.766666,82.833336,26.125,11.433333,1.4608334,2.3166666,test
1271,POINT (36.03966648925963 -1.685035725824225),0,22.225,54.5,27.799997,16.658333,1.5250001,2.9166667,test
1272,POINT (35.56752367628934 -1.208086784574165),0,17.666666,72.333336,24.441668,10.900001,1.3966665,2.3,test
1273,POINT (34.940590107504015 -0.142213199687443),0,22.908335,100.5,29.400002,16.416666,1.7975001,2.375,test
1274,POINT (39.77775377381962 -0.269530406100959),0,28.083334,29.166666,33.158333,23.025002,2.2708333,2.5416667,test
1275,POINT (34.564855234226435 -0.597449598559382),0,21.533333,108.666664,27.525,15.550002,1.7725,2.5000002,test
1276,POINT (37.6587864799717 0.451506576176321),0,23.5,50.0,30.25,16.766666,1.7783333,3.1500003,test
1277,POINT (36.446382592616544 -0.915113333599803),0,14.091667,86.5,20.5,7.6666665,1.1891667,2.4333336,test
1278,POINT (37.49385426517603 1.185841144942394),0,23.383333,39.25,29.508331,17.308334,1.8449999,2.4416668,test
1279,POINT (40.98993259199789 1.825318933800419),0,27.949999,31.0,33.308334,22.6,2.2166665,2.7333336,test
1280,POINT (35.656388105306156 -1.346129276561335),0,17.833334,66.833336,24.358332,11.299999,1.3766665,2.3916667,test
1281,POINT (41.37737461101116 -1.817397637706831),0,26.883331,60.416668,30.025,23.766665,2.755,4.2583337,test
1282,POINT (37.08553218098021 -1.02653472828165),0,19.966667,76.083336,25.941666,13.983333,1.5716666,2.8916667,test
1283,POINT (36.08408447962182 1.361214928732988),0,24.725,37.916668,32.041664,17.433332,1.8916668,2.3083334,test
1284,POINT (35.420283022621724 2.129052927736468),0,25.75,35.166668,32.758335,18.75,1.9491668,2.3083332,test
1285,POINT (35.80254293174645 -1.245312360697345),0,18.25,64.166664,25.074997,11.45,1.4091668,2.625,test
1286,POINT (34.44443033794093 -0.666989362257562),0,21.383331,116.75,27.383333,15.383334,1.7716666,2.4833333,test
1287,POINT (40.37718555780232 0.112599082619559),0,28.575003,29.5,33.875,23.291664,2.3341668,2.6999998,test
1288,POINT (35.2381767915563 1.269567356182434),0,15.683333,91.583336,21.625,9.716666,1.2658334,2.1000001,test
1289,POINT (37.485793976587395 -1.929474770474446),0,20.116667,61.916668,25.300001,14.933334,1.6716667,2.95,test
1290,POINT (37.02308895522429 2.768135150567406),0,25.158333,21.833334,30.658333,19.658335,1.8708334,2.2749999,test
1291,POINT (39.754469100959376 0.835801084657268),0,28.008337,26.583334,33.508335,22.525,2.1833332,2.5583332,test
1292,POINT (36.48405563707864 0.067124309733759),0,15.391665,66.25,22.79167,7.9916663,1.2841667,2.091667,test
1293,POINT (35.38727666695147 -0.745491960315401),0,16.616667,110.583336,22.891668,10.375001,1.3425001,2.4083333,test
1294,POINT (38.223692546840525 -2.613147199892814),0,23.891665,55.75,29.316666,18.433332,2.0158331,2.8083334,test
1295,POINT (34.56758925897697 3.632484639736409),0,26.341667,36.75,33.141666,19.583332,1.9949999,2.3083332,test
1296,POINT (39.05331127678992 0.104206448473406),0,26.633331,27.083334,31.950003,21.291666,2.1450002,2.4416668,test
1297,POINT (39.150043843856714 -0.875699576489687),0,26.874998,40.166668,32.033337,21.75,2.2358334,2.4416666,test
1298,POINT (40.30761771672202 1.387368409187477),0,28.550001,28.166666,34.0,23.066666,2.2116666,2.8083336,test
1299,POINT (35.24124306988872 1.14076157228402),0,15.891665,104.083336,21.491667,10.283333,1.3250002,2.1916666,test
1300,POINT (40.715426526491825 -1.139159986285176),0,27.483332,40.416668,31.666666,23.300001,2.49,2.9333332,test
1301,POINT (40.777983165300014 2.825018627558861),0,27.016665,27.166666,32.750004,21.300001,2.07,2.825,test
1302,POINT (39.267965680756966 -0.949186638988678),0,27.224997,39.416668,32.30833,22.150002,2.2749999,2.4166667,test
1303,POINT (40.7068807058739 2.598745407332701),0,27.049997,28.25,32.616665,21.474998,2.0783336,2.866667,test
1304,POINT (40.158280827431604 -0.918163613721884),0,27.616669,33.416668,32.233334,23.0,2.4116666,2.6,test
1305,POINT (37.8769638640936 -3.396712645750312),0,21.900002,63.0,27.516665,16.333334,1.8783334,3.1083336,test
1306,POINT (35.26166224144155 -1.053595823273941),0,18.641668,89.166664,24.966667,12.325,1.4891667,2.5249999,test
1307,POINT (40.078425168987216 3.335703126468103),0,25.549997,27.5,31.283333,19.816666,1.9441665,2.7,test
1308,POINT (39.77648988433059 -2.36241156944295),0,26.25,59.166668,30.333334,22.200003,2.4116669,2.5249999,test
1309,POINT (39.36633359359741 0.014936697894666),0,27.233332,27.0,32.408333,22.058332,2.1891668,2.4916668,test
1310,POINT (36.311627562832975 -2.084723421138358),0,24.016665,31.75,29.650002,18.391668,1.8308336,2.8,test
1311,POINT (40.53134454763449 2.493995220905582),0,26.958334,27.75,32.358334,21.533335,2.075,2.7749999,test
1312,POINT (40.21573086938118 -1.636009616426954),0,27.391665,44.166668,31.808334,22.950003,2.4991667,2.6333334,test
1313,POINT (38.857030894080474 0.465814059493329),0,25.975,30.916666,31.483335,20.408335,2.0725,2.3166668,test
1314,POINT (38.62719410337531 -3.545093083704661),0,23.35,64.416664,28.283335,18.441668,2.1016667,2.7916667,test
1315,POINT (40.88125905361826 -1.251901594602715),0,27.316668,44.333332,31.308332,23.316666,2.5258334,2.9583333,test
1316,POINT (36.9374637300962 2.583125665841394),0,22.566668,29.666666,28.0,17.1,1.6816667,2.5083334,test
1317,POINT (40.385420074906705 1.110058051622872),0,28.5,29.0,33.983334,23.058334,2.2399998,2.75,test
1318,POINT (38.811572833207066 -2.536571704425727),0,25.625,66.5,30.458334,20.775,2.2141664,2.55,test
1319,POINT (40.55629766271483 0.825416200087668),0,28.625,28.666666,34.11667,23.116669,2.2908332,2.7749996,test
1320,POINT (40.62230910622175 1.599104369628922),0,28.358332,29.833334,33.850002,22.858332,2.2191665,2.8666668,test
1321,POINT (39.830776348718686 2.634957109132303),0,26.300003,26.916666,31.40833,21.191668,2.0083332,2.6583335,test
1322,POINT (34.53310560119088 3.530740744363166),0,25.575003,38.583332,32.133335,19.058332,1.94,2.2333333,test
1323,POINT (36.65664563406907 3.823368575522333),0,26.983332,22.5,33.158337,20.791666,1.9475002,2.0583334,test
1324,POINT (35.408989844439574 0.158028777530375),0,14.783332,104.75,20.425,9.141666,1.2091666,2.25,test
1325,POINT (39.01600000730402 -3.493863810108326),0,24.558334,62.083332,29.616669,19.5,2.2233331,2.7333333,test
1326,POINT (40.13759954144487 1.938154620635394),0,27.874998,28.916666,33.316666,22.416664,2.1083333,2.908333,test
1327,POINT (38.63996650533292 -1.513549942776513),0,25.366667,57.416668,30.041666,20.691668,2.1283336,2.6083333,test
1328,POINT (39.77125705112896 -1.577583164884046),0,27.158333,40.833332,31.758337,22.583334,2.4116666,2.4583333,test
1329,POINT (37.84418060741767 1.679386210155042),0,25.458334,29.25,31.5,19.4,1.955,2.3916667,test
1330,POINT (41.5848677923954 3.803288647030144),0,28.425003,21.666666,34.366665,22.475,2.1133335,2.7416666,test
1331,POINT (37.06031765805508 2.966556359524117),0,25.975,17.75,31.699997,20.25,1.9000001,2.4166667,test
1332,POINT (39.17846957847901 -0.833001963189376),0,26.866667,39.333332,31.866669,21.858332,2.2358334,2.4583333,test
1333,POINT (34.50095048502974 3.282435046107288),0,24.675001,42.75,31.016665,18.333332,1.8783332,2.2333333,test
1334,POINT (38.94701440309804 -3.344857347602767),0,24.766668,68.916664,30.066668,19.475,2.2058334,2.5833335,test
1335,POINT (40.09811211794092 2.282684279665285),0,26.999998,27.833334,32.291668,21.758331,2.05,2.6999998,test
1336,POINT (34.293197798303545 -0.982315014418823),0,22.025002,96.583336,27.958334,16.116667,1.835,2.3833334,test
1337,POINT (39.01752578311964 -1.111385128038689),0,26.600004,46.166668,31.675001,21.491667,2.2225,2.4083333,test
1338,POINT (34.26512021394599 0.161149952641973),0,22.266665,127.583336,28.108332,16.383335,1.88,2.5333333,test
1339,POINT (37.5219251889971 -1.802120671425322),0,20.625002,61.583332,25.758333,15.483335,1.7066666,2.9166667,test
1340,POINT (38.36923056090977 1.216057359290515),0,26.425001,27.666666,32.391666,20.433332,2.055,2.5666664,test
1341,POINT (34.80258685745875 -0.361030730358215),0,21.483335,106.583336,27.550001,15.408332,1.7141666,2.4166667,test
1342,POINT (38.90992994119376 -2.136948192381402),0,25.924997,56.25,30.683336,21.183332,2.2266667,2.5583334,test
1343,POINT (39.169276616205245 -2.842579230783295),0,26.016665,67.0,31.008333,21.016666,2.2925,2.4083333,test
1344,POINT (35.09738956868948 1.94460469037679),0,21.05,64.0,27.008333,15.058333,1.6658334,2.4750001,test
1345,POINT (41.28419301145689 3.194948840542655),0,27.266665,25.083334,33.016666,21.525,2.0783334,2.575,test
1346,POINT (36.34466455687219 1.360341090424074),0,25.116667,35.333332,32.641666,17.558334,1.9225,2.2833335,test
1347,POINT (40.87353043598363 1.547776576444566),0,28.324999,30.583334,33.933334,22.733332,2.2450001,2.825,test
1348,POINT (41.03685606620997 -1.672540367289534),0,27.0,61.416668,30.416666,23.54167,2.6616669,3.341667,test
1349,POINT (35.373394761217824 -0.696955161311621),0,16.700003,116.25,23.033333,10.408334,1.3475,2.3083332,test
1350,POINT (39.16520982020974 -2.723468701934586),0,26.058332,66.666664,31.091667,21.033333,2.2849998,2.4416666,test
1351,POINT (39.22937025411256 1.075823473930001),0,27.791666,25.166666,33.733334,21.916664,2.1541667,2.3166666,test
1352,POINT (39.67615949129853 -3.465517128241697),0,25.199999,71.0,29.300001,21.1,2.4708333,3.0666666,test
1353,POINT (38.92229311607407 -3.391065007830905),0,24.675001,67.083336,29.966667,19.374998,2.2,2.6583335,test
1354,POINT (35.987049752914864 0.857717049353737),0,23.441666,48.083332,30.608332,16.283335,1.8274999,2.8166664,test
1355,POINT (38.68658549740228 -4.252155609285897),0,23.908333,53.916668,29.074999,18.741667,2.2125,2.8500001,test
1356,POINT (37.98069069320987 0.432591090387371),0,19.133333,151.5,25.091667,13.158334,1.5133333,2.6666663,test
1357,POINT (38.63054261961896 -1.458734842207835),0,25.333334,58.583332,29.991667,20.666668,2.1250002,2.65,test
1358,POINT (39.270991382298575 3.201806883346941),0,24.766665,34.416668,29.666666,19.875,1.8874999,2.55,test
1359,POINT (35.56580589187555 -1.535803729172745),0,17.733332,75.75,23.841667,11.641666,1.3783334,2.4666667,test
1360,POINT (38.63301601779006 -0.563337361233603),0,24.25,43.75,29.125,19.383333,2.0441666,2.3500004,test
1361,POINT (39.05331127678992 0.104206448473406),0,26.633331,27.083334,31.950003,21.291666,2.1450002,2.4416668,test
1362,POINT (39.05331127678992 0.104206448473406),0,26.633331,27.083334,31.950003,21.291666,2.1450002,2.4416668,test
1363,POINT (36.67113538632999 1.70188391180326),0,21.591667,37.25,27.908333,15.250001,1.6783334,2.3166668,test
1364,POINT (37.83363906099077 1.863336979408432),0,26.058329,27.333334,32.191666,19.908335,2.0008333,2.3,test
1365,POINT (37.5362085098864 -1.294445995903585),0,21.599998,57.333332,27.183334,16.016666,1.7483335,2.8500001,test
1366,POINT (35.24151075661365 -0.800057865250793),0,17.975,106.583336,24.275002,11.675,1.4383334,2.4499998,test
1367,POINT (39.492040660707886 -2.092013314200051),0,26.799997,52.833332,31.6,22.033333,2.3583333,2.425,test
1368,POINT (36.932222901886554 -1.215419335393058),0,20.025002,61.833332,25.983332,14.066667,1.5458335,2.9833333,test
1369,POINT (40.057975131691684 -0.772849969804102),0,27.9,32.0,32.7,23.091667,2.375,2.5583334,test
1370,POINT (39.35594292445205 -1.704395914645654),0,26.658335,47.833332,31.408333,21.900002,2.31,2.45,test
1371,POINT (37.405397864720285 1.044189809688668),0,22.933334,41.5,29.008331,16.866667,1.8224999,2.5833333,test
1372,POINT (34.36384936770878 4.21156305598902),0,26.308332,43.166668,33.100002,19.516666,2.0483334,2.2,test
1373,POINT (39.28901405605953 2.176064142723819),0,27.091667,26.5,32.775,21.383333,2.0641668,2.525,test
1374,POINT (34.210857870346004 0.196492839430778),0,22.091667,132.08333,27.925001,16.291666,1.8766665,2.6000001,test
1375,POINT (37.72091681224844 -0.214417406021716),0,20.658335,105.75,26.183332,15.124999,1.7216667,2.6999998,test
1376,POINT (34.76768403722055 4.472099099271973),0,27.325003,43.5,34.691666,19.958332,2.1416664,2.075,test
1377,POINT (40.853869226278015 0.480207333326922),0,28.633333,31.25,34.133335,23.133333,2.3558333,2.8499997,test
1378,POINT (40.35741414333477 -0.823172514566523),0,27.591667,32.5,32.025,23.150002,2.4141667,2.7,test
1379,POINT (37.60851331806505 -1.178853662023521),0,21.175001,59.0,27.008331,15.333333,1.7049999,2.9583333,test
1380,POINT (34.87827928901534 3.661864737761934),0,27.391665,32.166668,34.166668,20.608334,2.0249999,2.2250001,test
1381,POINT (40.042677439249594 -2.952277914304655),0,25.15,81.75,28.983332,21.291668,2.5075,3.0416667,test
1382,POINT (35.59324751887718 0.877513990422829),0,20.533335,78.666664,27.025,14.025001,1.5916667,2.2916667,test
1383,POINT (36.314464935900006 1.914552582121607),0,25.833334,27.333334,32.891666,18.808332,1.9116665,2.141667,test
1384,POINT (38.10026262899475 -3.637112089377696),0,22.458334,53.583332,28.083334,16.85,1.9458333,3.1250002,test
1385,POINT (35.69622818217205 3.639861589756779),0,28.825003,19.833334,35.600002,22.066668,2.0224998,2.1916666,test
1386,POINT (39.55423388715977 0.740571585729131),0,28.241667,25.833334,34.033333,22.441666,2.2041667,2.4416668,test
1387,POINT (38.56604101453186 -0.358328664061732),0,24.533333,39.666668,29.699999,19.366667,2.0558333,2.3750002,test
1388,POINT (35.4854694341798 3.352456483022952),0,28.816666,20.75,35.49167,22.116669,2.0149999,2.4083335,test
1389,POINT (39.8754974151297 2.61297275825179),0,26.475,27.0,31.608335,21.324999,2.0158334,2.7333333,test
1390,POINT (36.8412181125172 -2.285793817671839),0,20.391665,46.666668,26.058334,14.741666,1.6124998,3.0000002,test
1391,POINT (39.140559510992354 -2.671987834302129),0,26.058332,67.833336,31.1,21.016665,2.2775,2.3833332,test
1392,POINT (35.055451749687634 1.041279555798377),0,18.383335,89.25,25.125,11.683333,1.5,2.0083334,test
1393,POINT (38.13104605157721 1.104543361936856),0,25.141665,31.0,30.858335,19.4,1.9658333,3.0749998,test
1394,POINT (36.142766750213504 0.141493814185123),0,19.058334,82.083336,26.475004,11.666668,1.4724998,2.408333,test
1395,POINT (39.76206916959947 -1.557880885732808),0,27.158335,41.0,31.741669,22.591667,2.41,2.3833334,test
1396,POINT (39.55802738920903 2.556780615563971),0,26.58333,26.5,32.0,21.133333,2.0158334,2.6166668,test
1397,POINT (36.12139440809572 0.148993497922007),0,19.824999,79.166664,27.166666,12.508332,1.5191666,2.3999999,test
1398,POINT (36.18413998148622 0.300421007713151),0,16.741667,81.333336,23.41667,10.05,1.3158333,2.3333333,test
1399,POINT (38.85397842388637 1.753218451635648),0,27.008333,25.333334,32.658337,21.366669,2.0775,2.2749999,test
1400,POINT (36.85856366987502 -2.112004525434047),0,19.958334,43.5,25.433334,14.533334,1.6091667,2.9833333,test
1401,POINT (39.35098737627299 -1.765320744329819),0,26.683332,49.833332,31.441668,21.900002,2.3149998,2.3833334,test
1402,POINT (37.15436807725907 1.336857635129309),0,21.008335,49.25,27.058334,14.941667,1.6858333,2.2416666,test
1403,POINT (35.64886336617651 1.460402317982505),0,23.633333,48.666668,30.324997,16.949999,1.8299999,2.5416667,test
1404,POINT (35.02773465455584 3.632864975851455),0,27.066666,30.0,33.966663,20.166666,1.9725,2.3333335,test
1405,POINT (34.26512021394599 0.161149952641973),0,22.266665,127.583336,28.108332,16.383335,1.88,2.5333333,test
1406,POINT (36.410791671740036 -1.095433594584845),0,19.775,65.25,27.174997,12.383334,1.4699999,2.8083332,test
1407,POINT (36.944021654332275 2.826129042463315),0,22.266668,27.583334,27.908333,16.633333,1.6358333,2.2416666,test
1408,POINT (34.389070304005216 4.387068494964352),0,25.266665,47.416668,31.474998,19.058334,1.9833332,2.108333,test
1409,POINT (40.13460249686667 1.036589993513543),0,28.300001,27.5,33.641666,22.983335,2.2133334,2.7333333,test
1410,POINT (39.992420949753885 2.48753127216679),0,26.85,27.333334,32.116665,21.550001,2.0383332,2.7416668,test
1411,POINT (39.03930297916589 0.965162281194904),0,27.366667,25.666666,32.975002,21.741669,2.1391668,2.2416668,test
1412,POINT (39.77125705112896 -1.577583164884046),0,27.158333,40.833332,31.758337,22.583334,2.4116666,2.4583333,test
1413,POINT (39.66925386430732 -0.460026175721338),0,28.625,31.083334,33.766666,23.499998,2.3133333,2.4750001,test
1414,POINT (39.03334330068359 1.224336684478212),0,27.199999,23.5,32.591667,21.808334,2.1358335,2.2,test
1415,POINT (38.29523815248741 2.386226077040078),0,25.533333,27.583334,30.625,20.499998,1.9725,2.3916667,test
1416,POINT (39.950652973317595 -1.475173565774452),0,27.525002,39.083332,32.18333,22.85,2.4550002,2.3333333,test
1417,POINT (39.548310390588156 2.782469579496753),0,26.316666,26.333334,31.566666,21.041666,2.0016668,2.65,test
1418,POINT (40.38538879614518 -2.01553851907823),0,27.066668,65.833336,30.75,23.35,2.5391667,2.8500001,test
1419,POINT (35.0145316502734 -1.105044530685059),0,18.183332,114.333336,24.08333,12.3,1.4633335,2.5666666,test
1420,POINT (37.21910216104881 4.061214100356504),0,25.966665,25.166666,32.24167,19.708332,1.9591666,2.1083333,test
1421,POINT (39.902477307674346 -2.510107012571726),0,25.958334,65.666664,29.866663,22.049997,2.4375,2.716667,test
1422,POINT (34.67749459460699 -1.226422372418903),0,20.341665,111.166664,26.208336,14.474999,1.6525,2.5083334,test
1423,POINT (38.56313042533022 1.715435312922602),0,27.0,26.583334,32.808334,21.191666,2.08,2.1833334,test
1424,POINT (37.644935543440226 1.723227071094777),0,25.633333,29.333334,31.891668,19.358332,1.9683332,2.3749998,test
1425,POINT (39.5228945966334 1.213084469256883),0,27.58333,26.083334,33.024998,22.133331,2.1133335,2.6250002,test
1426,POINT (40.668747227038324 0.538845361503284),0,28.716665,30.416666,34.25,23.200003,2.3366666,2.8,test
1427,POINT (37.15436807725907 1.336857635129309),0,21.008335,49.25,27.058334,14.941667,1.6858333,2.2416666,test
1428,POINT (40.01256353016811 0.746107168657923),0,28.441666,26.583334,33.88333,22.991669,2.2358334,2.6416667,test
1429,POINT (39.956157997707116 -0.60224922333652),0,28.125002,31.75,33.125004,23.133333,2.3391666,2.525,test
1430,POINT (37.441484546223165 3.207968761553452),0,27.125,16.75,32.524998,21.724998,2.0308335,2.4750001,test
1431,POINT (38.38321766444337 -1.940682936420606),0,24.183332,52.25,29.300001,19.058332,2.0158334,2.7500002,test
1432,POINT (38.466190310639604 -1.03544417778956),0,24.683334,60.166668,29.866667,19.458334,2.0600002,2.675,test
1433,POINT (38.167448813959936 0.281894757220384),0,23.708334,49.25,29.6,17.816668,1.9275001,2.4083333,test
1434,POINT (35.56580589187555 -1.535803729172745),0,17.733332,75.75,23.841667,11.641666,1.3783334,2.4666667,test
1435,POINT (38.44819385028289 0.142597843683882),0,25.625,33.916668,31.04167,20.175001,2.0941665,2.4416668,test
1436,POINT (36.69249005396725 -1.456182597361415),0,19.633333,73.75,25.816666,13.458333,1.4416666,2.9166667,test
1437,POINT (39.257314218718534 -1.835799832105515),0,26.600004,50.666668,31.424997,21.741667,2.295,2.4583333,test
1438,POINT (39.436621624293814 -3.045307895984992),0,25.833336,61.5,30.441666,21.216665,2.3558333,2.5333333,test
1439,POINT (39.2253360391508 0.175173133298538),0,26.908335,26.666666,32.166664,21.666666,2.1625,2.4,test
1440,POINT (36.677796943188106 0.669168298554079),0,17.708334,56.75,25.349998,10.066667,1.415,2.0916665,test
1441,POINT (38.115826893266856 0.139683834660993),0,23.366667,50.166668,28.816668,17.925001,1.9425,2.575,test
1442,POINT (38.115666840579095 -2.981459537974203),0,22.716667,51.333332,27.841665,17.566666,1.9841666,3.1000004,test
1443,POINT (39.21538571161021 -0.00403314532608),0,27.141665,26.833334,32.40833,21.883333,2.185,2.466667,test
1444,POINT (40.77798843708691 1.458026483988689),0,28.433332,30.916666,33.98333,22.908333,2.2491667,2.866667,test
1445,POINT (37.75671806525363 2.833153723206233),0,26.933332,21.25,32.533333,21.358335,2.0275,2.3916667,test
1446,POINT (40.049475984949 -2.996073700381837),0,25.083334,83.833336,28.941666,21.199999,2.5116665,3.0416667,test
1447,POINT (38.714506694916466 -0.159271125594026),0,25.766668,32.416668,30.866669,20.625,2.1233332,2.2583334,test
1448,POINT (35.68820458550242 -1.273018846547048),0,18.025,65.333336,24.824999,11.291667,1.4025,2.2666667,test
1449,POINT (38.82005905329251 2.431497886854157),0,26.541666,26.583334,32.016666,21.075003,2.0366666,2.4916666,test
1450,POINT (34.51177245249433 0.377542241363024),0,21.75,146.91667,27.983332,15.524999,1.8058332,2.45,test
1451,POINT (39.70227948579432 2.506817897602462),0,26.741667,27.333334,32.075,21.433334,2.0275,2.6999998,test
1452,POINT (39.25497279317893 -1.605951694913501),0,26.683334,48.083332,31.6,21.750002,2.2891667,2.4916666,test
1453,POINT (39.150043843856714 -0.875699576489687),0,26.874998,40.166668,32.033337,21.75,2.2358334,2.4416666,test
1454,POINT (37.881670089741114 -2.407558895212291),0,22.383333,50.25,28.083336,16.666666,1.8616666,2.95,test
1455,POINT (36.202921895826925 0.97729168550478),0,23.041666,48.25,30.541664,15.574998,1.785,2.7333333,test
1456,POINT (39.8925349027054 3.413814930985454),0,24.825003,30.0,30.008333,19.691668,1.8941665,2.6583333,test
1457,POINT (38.305315536758584 -4.018441152514891),0,22.516665,58.833332,27.950003,17.066666,1.9991666,3.0166671,test
1458,POINT (39.270991382298575 3.201806883346941),0,24.766665,34.416668,29.666666,19.875,1.8874999,2.55,test
1459,POINT (40.475608901449995 -1.05406102357161),0,27.449999,36.583332,31.758331,23.141668,2.465,2.6750002,test
1460,POINT (39.992420949753885 2.48753127216679),0,26.85,27.333334,32.116665,21.550001,2.0383332,2.7416668,test
1461,POINT (37.27613012862535 -2.71633437630234),0,21.791666,58.916668,28.524996,15.100001,1.7741666,3.1166668,test
1462,POINT (36.943764491916575 -1.256737398950817),0,20.058332,58.666668,26.116667,14.016666,1.5450001,2.9833333,test
1463,POINT (35.22049434311082 -0.900194109453774),0,18.083334,100.75,24.358332,11.808334,1.4441667,2.3666666,test
1464,POINT (36.029380597723204 -0.416754315049097),0,16.208334,67.416664,23.40833,9.008332,1.3216667,2.1416667,test
1465,POINT (34.74139738291112 4.482616962597404),0,27.258337,43.75,34.541668,19.958332,2.138333,2.0749998,test
1466,POINT (38.52501640597809 -3.839638117279111),0,23.566668,57.25,28.925001,18.216665,2.0891669,2.9833333,test
1467,POINT (40.03359894613554 0.307523212711264),0,28.658333,28.833334,34.216663,23.091667,2.2866666,2.4916668,test
1468,POINT (39.65474593704507 -0.485083824284908),0,28.658333,29.666666,33.658337,23.641665,2.3258333,2.5083334,test
1469,POINT (40.039371109899136 1.988958763734075),0,27.841665,28.25,33.3,22.383331,2.1041667,2.8666666,test
1470,POINT (35.02773465455584 3.632864975851455),0,27.066666,30.0,33.966663,20.166666,1.9725,2.3333335,test
1471,POINT (39.72596844597554 -1.188999151626743),0,27.5,38.166668,32.36667,22.625,2.385,2.3749998,test
1472,POINT (35.32363544304788 3.951048810854471),0,27.983332,27.333334,35.141666,20.824999,2.0508332,2.3583333,test
1473,POINT (39.76206916959947 -1.557880885732808),0,27.158335,41.0,31.741669,22.591667,2.41,2.3833334,test
1474,POINT (35.16020375658093 -0.838945044599885),0,18.258333,108.916664,24.533333,11.974999,1.4641666,2.4333334,test
